
Number of dataset(s): 1

Number of LHS samplings: 500

Sampling Number: 0 of 500
/home/popp/nas/Python/Venvs/trepr/lib/python3.6/site-packages/scipy/stats/_binned_statistic.py:607: FutureWarning: Using a non-tuple sequence for multidimensional indexing is deprecated; use `arr[tuple(seq)]` instead of `arr[seq]`. In the future this will be interpreted as an array index, `arr[np.array(seq)]`, which will result either in an error or a different result.
  result = result[core]
Total least-squares: 0.0002605136581781372
Total least-squares: 0.00030706127261854093
Total least-squares: 0.00037439797341349646
Total least-squares: 0.00024431538072872166
Total least-squares: 0.0004321734486493561
Total least-squares: 0.0002376654149495818
Total least-squares: 0.00034405855896191045
Total least-squares: 0.00021902886817980893
Total least-squares: 0.00032992096657741304
Total least-squares: 0.00020570699329260173
Total least-squares: 0.00017680754450133347
Total least-squares: 0.0001780589472550737
Total least-squares: 0.0002688475142744978
Total least-squares: 0.00020724754593426275
Total least-squares: 0.00022472454681052295
Total least-squares: 0.00024614135088449557
Total least-squares: 0.0002048975063732066
Total least-squares: 0.00022203424593610617
Total least-squares: 0.00020186428967898648
Total least-squares: 0.00018435586945699198
Total least-squares: 0.0002201284366868911
Total least-squares: 0.00019449560683629501
Total least-squares: 0.00019246566877829415
Total least-squares: 0.00016745905270274848
Total least-squares: 0.00016033341752790862
Total least-squares: 0.00021544616620584422
Total least-squares: 0.00018247939936251882
Total least-squares: 0.00017377772455128904
Total least-squares: 0.00017814826091162874
Total least-squares: 0.00017313525634301934
Total least-squares: 0.0001854913915513825
Total least-squares: 0.00015539721113791172
Total least-squares: 0.00018942748422924266
Total least-squares: 0.00018767379309019176
Total least-squares: 0.00016711408675264093
Total least-squares: 0.00020284891422993125
Total least-squares: 0.00016506030549177456
Total least-squares: 0.00016059710984513405
Total least-squares: 0.00014741283537756848
Total least-squares: 0.0007797407473153165
Total least-squares: 0.00016125757549176347
Total least-squares: 0.00016997839574929495
Total least-squares: 0.00017099781549339616
Total least-squares: 0.00016282502730035142
Total least-squares: 0.00018516281383438755
Total least-squares: 0.0001486289564456615
Total least-squares: 0.00017641989310137932
Total least-squares: 0.00014704829190268618
Total least-squares: 0.00016094767916003218
Total least-squares: 0.00018884821149882988
Total least-squares: 0.00015265219910044238
Total least-squares: 0.00016049261710771005
Total least-squares: 0.00016727343294086047
Total least-squares: 0.00014870896438661852
Total least-squares: 0.0001738472166658598
Total least-squares: 0.00014598915546183195
Total least-squares: 0.00016384143706862027
Total least-squares: 0.0001493635997459921
Total least-squares: 0.00015987711804384206
Total least-squares: 0.00015551404438761984
Total least-squares: 0.00015758650755413325
Total least-squares: 0.00014766434297070383
Total least-squares: 0.00016008396433309552
Total least-squares: 0.00014571319914990008
Total least-squares: 0.00014538622545340592
Total least-squares: 0.00015634772436659065
Total least-squares: 0.00014976063108912638
Total least-squares: 0.00014272641505709492
Total least-squares: 0.00015857059099158151
Total least-squares: 0.00014431875473837677
Total least-squares: 0.00014173539183675004
Total least-squares: 0.00014657752646396436
Total least-squares: 0.00016315370693352886
Total least-squares: 0.00014275670030976684
Total least-squares: 0.00015063153075813487
Total least-squares: 0.00014369930197109205
Total least-squares: 0.0001437507983252562
Total least-squares: 0.0001422451048556082
Total least-squares: 0.0001427808793071419
Total least-squares: 0.0001478092473689543
Total least-squares: 0.00014248862595161148
Total least-squares: 0.00015985065037596273
Total least-squares: 0.00014134927343235229
Total least-squares: 0.00013895633484578828
Total least-squares: 0.00013855438299344755
Total least-squares: 0.00013967775603069004
Total least-squares: 0.00013719519783476702
Total least-squares: 0.00013521365761148826
Total least-squares: 0.00014438768205922214
Total least-squares: 0.00014044257861126375
Total least-squares: 0.00014253743817874124
Total least-squares: 0.00013732020692630586
Total least-squares: 0.00014292914262320917
Total least-squares: 0.0001390402990702347
Total least-squares: 0.00013431887043935031
Total least-squares: 0.0001341638864594519
Total least-squares: 0.00014658027108624457
Total least-squares: 0.0001394349657961977
Total least-squares: 0.00013576925804377541
Total least-squares: 0.00013665305439718772
Total least-squares: 0.00014746828664021852
Total least-squares: 0.00013800737634183857
Total least-squares: 0.00013352679302863576
Total least-squares: 0.00013381197177706074
Total least-squares: 0.0001446639852554879
Total least-squares: 0.00013663879328989424
Total least-squares: 0.0001326678010790892
Total least-squares: 0.00013596033499468848
Total least-squares: 0.000138590227668462
Total least-squares: 0.00013577756329914863
Total least-squares: 0.00013477550727504275
Total least-squares: 0.0001477245684721321
Total least-squares: 0.0001350802399399785
Total least-squares: 0.00013540979102061093
Total least-squares: 0.00013489300296286847
Total least-squares: 0.00013204076259452398
Total least-squares: 0.00014650028445876623
Total least-squares: 0.00013262370035334968
Total least-squares: 0.00015636669647510698
Total least-squares: 0.00013245889879227838
Total least-squares: 0.00013874629871966186
Total least-squares: 0.00013254574482403643
Total least-squares: 0.0001546276143256587
Total least-squares: 0.00013324343251008752
Total least-squares: 0.00013499711881453976
Total least-squares: 0.00013149775008689988
Total least-squares: 0.00013368906604870658
Total least-squares: 0.00013295125802086487
Total least-squares: 0.00013199849280764493
Total least-squares: 0.0001321614832883785
Total least-squares: 0.000130154028476676
Total least-squares: 0.00013504152276546842
Total least-squares: 0.00015020790902220575
Total least-squares: 0.0001313765353743535
Total least-squares: 0.00013248767472071832
Total least-squares: 0.00013483997701897252
Total least-squares: 0.0001311780708080804
Total least-squares: 0.0001317518678542479
Total least-squares: 0.00013345463977035673
Total least-squares: 0.00013082468715453264
Total least-squares: 0.00014379143755825763
Total least-squares: 0.0001318360917363918
Total least-squares: 0.00013097738703621572
Total least-squares: 0.0001310061164450061
Total least-squares: 0.00013081873055515608
Total least-squares: 0.00013101413992929034
Total least-squares: 0.0001316609337794052
Total least-squares: 0.00013038118151417614
Total least-squares: 0.0001298323554974967
Total least-squares: 0.00012955413571248372
Total least-squares: 0.00013363533805447046
Total least-squares: 0.00013074776095907376
Total least-squares: 0.0001295374052028387
Total least-squares: 0.0001290972925297751
Total least-squares: 0.0001307828866131847
Total least-squares: 0.00013129576627445456
Total least-squares: 0.00013000133811417485
Total least-squares: 0.00012961257951527128
Total least-squares: 0.000130497175636225
Total least-squares: 0.00013044752329334337
Total least-squares: 0.00012935099443210616
Total least-squares: 0.00012868183489487577
Total least-squares: 0.00012817314293178873
Total least-squares: 0.00013150278020820127
Total least-squares: 0.0001298264988941309
Total least-squares: 0.00012949093375714217
Total least-squares: 0.0001281257141134361
Total least-squares: 0.00012759825912436176
Total least-squares: 0.00012843467429867023
Total least-squares: 0.00012746380878309968
Total least-squares: 0.0001279541750630312
Total least-squares: 0.0001274155391494297
Total least-squares: 0.00012651759900198574
Total least-squares: 0.0001264383042340504
Total least-squares: 0.00012562568080556164
Total least-squares: 0.00012613563921398373
Total least-squares: 0.00012574097734919327
Total least-squares: 0.0001253871415034866
Total least-squares: 0.00012486179021288608
Total least-squares: 0.00012337438624459128
Total least-squares: 0.00012153928135986664
Total least-squares: 0.0001241895601576312
Total least-squares: 0.00012565995093482044
Total least-squares: 0.00012158011774065282
Total least-squares: 0.00012043461476494248
Total least-squares: 0.00011805003196173561
Total least-squares: 0.0001196708599109272
Total least-squares: 0.00012033300380395773
Total least-squares: 0.0001221573807045215
Total least-squares: 0.00011876804246118889
Total least-squares: 0.00011876909070111865
Total least-squares: 0.00012062433146161545
Total least-squares: 0.00011523051477280447
Total least-squares: 0.00011442107068194682
Total least-squares: 0.00011673698681679277
Total least-squares: 0.0001139746739157719
Total least-squares: 0.00011246160293307927
Total least-squares: 0.00011185941295482057
Total least-squares: 0.00010924468626499524
Total least-squares: 0.00011374922963420504
Total least-squares: 0.00010976481105705401
Total least-squares: 0.00010783845673429645
Total least-squares: 0.00010516022755526931
Total least-squares: 0.00010948179098916904
Total least-squares: 0.00010839765791550326
Total least-squares: 0.00010949761428572343
Total least-squares: 0.00011934965753840328
Total least-squares: 0.00011090598292753458
Warning: Maximum number of iterations has been exceeded.
Total least-squares: 0.00010516022755526931
Current least-squares: 0.00010516022755526931

Sampling Number: 77 of 500
Total least-squares: 0.0011458359855566578
Total least-squares: 0.0015928849451332838
Total least-squares: 0.0012768925147390764
Total least-squares: 0.0011662009293125083
Total least-squares: 0.0011431186749469098
Total least-squares: 0.0011378327186939313
Total least-squares: 0.0011362848284385263
Total least-squares: 0.0011446325033579068
Total least-squares: 0.001151244772696407
Total least-squares: 0.001138540341863753
Total least-squares: 0.0009277627722955047
Total least-squares: 0.0008290637281592352
Total least-squares: 0.0009016096118563507
Total least-squares: 0.0009346441587351381
Total least-squares: 0.0009059608575689595
Total least-squares: 0.0008595311674868518
Total least-squares: 0.0008020791149682809
Total least-squares: 0.0006582172009781535
Total least-squares: 0.0007139572448285183
Total least-squares: 0.0006357128989055236
Total least-squares: 0.00046466481981556406
Total least-squares: 0.0005520704266858774
Total least-squares: 0.0004517869089415436
Total least-squares: 0.00038066204203181535
Total least-squares: 0.0004853623390419144
Total least-squares: 0.000422059643823885
Total least-squares: 0.0005851071050589349
Total least-squares: 0.000512276868410206
Total least-squares: 0.0002617483791903301
Total least-squares: 0.00028341449479930527
Total least-squares: 0.0005196112639183062
Total least-squares: 0.0006702405909033983
Total least-squares: 0.00048013611394628056
Total least-squares: 0.00026808389124440604
Total least-squares: 0.00041225367749666474
Total least-squares: 0.0005027945328930655
Total least-squares: 0.00043018914996426836
Total least-squares: 0.00039443309959939836
Total least-squares: 0.0002361272246806351
Total least-squares: 0.0002054893894386924
Total least-squares: 0.0002770102995683889
Total least-squares: 0.00037915823044466215
Total least-squares: 0.000795479301034188
Total least-squares: 0.00027311842217057523
Total least-squares: 0.0003051691515484048
Total least-squares: 0.0001652526848143998
Total least-squares: 0.00018079032537227977
Total least-squares: 0.00013276511888807023
Total least-squares: 0.00015844047413235104
Total least-squares: 0.00013104394434693297
Total least-squares: 0.0002262328451843025
Total least-squares: 0.00025147079977590984
Total least-squares: 0.0003516960868009967
Total least-squares: 0.00020118458789483752
Total least-squares: 0.0002475284044077368
Total least-squares: 0.00013339076436510297
Total least-squares: 0.0001727999690134944
Total least-squares: 0.0001485175967438677
Total least-squares: 0.0002794569301137872
Total least-squares: 0.00016153051367576957
Total least-squares: 0.0003188172992423136
Total least-squares: 0.00015357145953120375
Total least-squares: 0.00015572012935204568
Total least-squares: 0.00020801744402991422
Total least-squares: 0.00014733851477880536
Total least-squares: 0.00019984374847489383
Total least-squares: 0.0001354136136241526
Total least-squares: 0.00014089545682238465
Total least-squares: 0.0001599732242213798
Total least-squares: 0.00013086456516995412
Total least-squares: 0.00017352839642484618
Total least-squares: 0.00012675175557915765
Total least-squares: 0.0001831532053199551
Total least-squares: 0.00012806468593343025
Total least-squares: 0.0001672264116337783
Total least-squares: 0.00012707844777541655
Total least-squares: 0.00014810427046122853
Total least-squares: 0.00012981838970174862
Total least-squares: 0.00014998840019816976
Total least-squares: 0.0001267341690085043
Total least-squares: 0.00012370391212443638
Total least-squares: 0.00014193672848223014
Total least-squares: 0.00012924597187383556
Total least-squares: 0.00014708403385949603
Total least-squares: 0.00012328461902821078
Total least-squares: 0.0001364452669322391
Total least-squares: 0.00012341435223638797
Total least-squares: 0.0001338361132586306
Total least-squares: 0.00012398365664426583
Total least-squares: 0.0001445494300222259
Total least-squares: 0.00012298928758875893
